customer_id,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,year,month,day,weekday,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,income_quantile,income_cluster,annual_income_scaled,annual_income_mm,annual_income_rb,annual_income_ma,income_log,income_sqrt,income_reciprocal,income_boxcox,income_yeojohnson,income_ft,debt_to_income,spending_to_income,avg_monthly_transactions
CUST0249,50.0,1,2,Salaried,1918967.0,716246.0,613.0,14.0,269.0,75.68,2020-10-29,0.0,2020,10,29,Thursday,False,False,False,True,False,False,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.8519614253422834,0.774947399059461,0.4661821852020765,0.8021873881767502,14.467298099499056,1385.2678441370101,5.211134318029274e-07,85394.54279742966,0.8551952370931676,14.467298099499056,0.37324560557841796,3.943788507045718e-05,22.416666666666668
CUST0250,62.0,1,4,Salaried,2018388.0,980370.0,667.0,7.0,117.0,70.77,2021-11-11,0.0,2021,11,11,Thursday,True,False,False,False,False,True,False,"(1971643.2, 2392168.0]","(1594696.2, 2040611.2]",0,1.0021652828184962,0.8222316495959334,0.554012542335074,0.8437484323843476,14.517810226432859,1420.699827549789,4.954446343098382e-07,88765.68498223845,0.9887325579616064,14.517810226432859,0.4857192967853554,3.50626341417012e-05,9.75
CUST0251,55.0,1,4,Self-Employed,1066383.0,378768.0,728.0,2.0,28.0,59.21,2023-11-11,0.0,2023,11,11,Saturday,True,False,False,False,False,True,False,"(710068.8, 1130593.6]","(641779.6, 1135283.4]",1,-0.43611056772255674,0.3694616821647617,-0.28700634846666145,0.4457809819377234,13.879784043983141,1032.6582203226776,9.377485033533886e-07,54431.65940367622,-0.37130309218810476,13.879784043983141,0.35518945819653913,5.552414095123422e-05,2.3333333333333335
CUST0252,27.0,0,4,Salaried,429215.0,738152.0,779.0,6.0,180.0,11.24,2023-06-13,0.0,2023,6,13,Tuesday,False,False,False,False,False,False,True,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.3987350782425032,0.06642699788454806,-0.8498923885760729,0.1794251072667137,12.969715567701817,655.145022113425,2.3298292701110865e-06,27095.205113560827,-1.4541514826097743,12.969715567701817,1.7197721421665133,2.6187342008084527e-05,15.0
CUST0253,36.0,0,1,Salaried,423349.0,452980.0,613.0,11.0,204.0,40.63,2021-03-23,0.0,2021,3,23,Tuesday,True,False,False,False,False,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.4075973490701499,0.0636371505319068,-0.8550745218773086,0.17697293835550013,12.955954539070424,650.652749168095,2.362111727884729e-06,26810.8986033125,-1.465413395802421,12.955954539070424,1.0699918979376353,9.597282620249487e-05,17.0
CUST0254,46.0,0,2,Unemployed,2109669.0,1088336.0,799.0,10.0,21.0,61.41,2019-02-09,0.0,2019,2,9,Saturday,False,True,False,False,False,False,True,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.1400713420442754,0.8656445470041243,0.6346518723504345,0.8819067055491085,14.562042095116524,1452.4699652660636,4.7400778320780026e-07,91826.80108775024,1.109989160129662,14.562042095116524,0.5158799792763699,2.910883176460383e-05,1.75
CUST0255,22.0,1,4,Salaried,1990914.0,831198.0,654.0,0.0,204.0,42.93,2021-03-18,0.0,2021,3,18,Thursday,False,False,True,False,False,False,True,"(1971643.2, 2392168.0]","(1594696.2, 2040611.2]",0,0.9606579475442436,0.809165119393672,0.5297415006852015,0.8322634530685136,14.504104890020484,1410.9975194875433,5.022816142326518e-07,87838.06050546782,0.9519875970601454,14.504104890020484,0.4174956828873573,2.1562960529686366e-05,17.0
CUST0256,21.0,0,1,Salaried,2110584.0,1218932.0,784.0,5.0,292.0,83.4,2020-06-07,0.0,2020,6,7,Sunday,False,True,False,False,False,False,True,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.1414537112579297,0.8660797175339006,0.635460200337245,0.8822892037682972,14.562475718210075,1452.7849118159234,4.7380228704363957e-07,91857.32711980591,1.1111983540348498,14.562475718210075,0.5775330429871542,3.951512946179825e-05,24.333333333333332
CUST0257,32.0,1,4,Salaried,2179450.0,1315804.0,510.0,2.0,191.0,36.25,2019-02-26,1.0,2019,2,26,Tuesday,False,False,True,False,False,True,False,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.2454955017142406,0.8988321259530949,0.6962977032221588,0.9110773156400387,14.594583568187163,1476.2960407723108,4.5883114600878846e-07,94146.06690685613,1.201859669043176,14.594583568187163,0.6037321342540549,1.663263667439033e-05,15.916666666666666
CUST0258,25.0,1,3,Unemployed,1541405.0,92727.0,343.0,7.0,153.0,34.95,2022-06-30,0.0,2022,6,30,Thursday,True,False,False,False,False,True,False,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,0.281546031849622,0.5953803437989864,0.13263690503140002,0.6443548279217848,14.248205544883655,1241.5333261737278,6.487583414103747e-07,72193.18987300967,0.33226468009242455,14.248205544883655,0.06015745375160973,2.2674118742316266e-05,12.75
CUST0259,57.0,1,2,Salaried,1571174.0,390615.0,840.0,5.0,191.0,32.61,2019-04-17,0.0,2019,4,17,Wednesday,False,True,False,False,False,False,True,"(1551118.4, 1971643.2]","(1135283.4, 1594696.2]",4,0.3265206210532046,0.6095383672972439,0.1589353922875351,0.6567991880168952,14.267334305050456,1253.4647980697343,6.364663388865022e-07,73259.51307215527,0.3745037579284365,14.267334305050456,0.24861345719824793,2.0755180521062593e-05,15.916666666666666
CUST0260,52.0,0,2,Self-Employed,1566207.0,691211.0,391.0,11.0,39.0,38.29,2019-07-01,0.0,2019,7,1,Monday,True,False,False,False,False,True,False,"(1551118.4, 1971643.2]","(1135283.4, 1594696.2]",4,0.3190165468627986,0.6071760809350601,0.15454745227607272,0.6547228288314199,14.264167969190412,1251.481921563392,6.384847989539065e-07,73081.92570963193,0.3674691867533155,14.264167969190412,0.44132799815094687,2.4447598561365134e-05,3.25
CUST0261,29.0,1,1,Self-Employed,728688.0,1499087.0,564.0,1.0,93.0,57.38,2019-09-23,1.0,2019,9,23,Monday,False,False,True,False,False,False,False,"(710068.8, 1130593.6]","(641779.6, 1135283.4]",1,-0.9462954547225839,0.20885522090492645,-0.5853323807136476,0.3046140572066845,13.49900230816911,853.6322393162058,1.3723275636108134e-06,40652.88435470024,-0.9171063444412193,13.49900230816911,2.0572412335594934,7.874426366291198e-05,7.75
CUST0262,61.0,0,1,Salaried,289544.0,484376.0,519.0,5.0,175.0,70.1,2020-11-03,0.0,2020,11,3,Tuesday,False,False,False,False,False,False,True,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.6097480732592515,0.0,-0.9732803429430869,0.12103832172322346,12.576066004330086,538.0929287771769,3.453694589787425e-06,20037.551871545737,-1.7337183081535819,12.576066004330086,1.6728925482828172,0.00024210482690022932,14.583333333333334
CUST0263,55.0,0,2,Self-Employed,1711588.0,61390.0,741.0,6.0,293.0,66.32,2023-01-04,0.0,2023,1,4,Wednesday,False,False,False,False,False,True,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.5386561300871607,0.6763187331638942,0.2829797266482106,0.7154965704749834,14.35293273676893,1308.276729136462,5.842524110636374e-07,78227.41372137301,0.5712916966198613,14.35293273676893,0.03586727647073945,3.8747642540144e-05,24.416666666666668
CUST0264,39.0,1,4,Salaried,289544.0,681040.0,700.0,4.0,290.0,78.66,2018-12-30,1.0,2018,12,30,Sunday,False,True,False,True,False,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.6097480732592515,0.0,-0.9732803429430869,0.12103832172322346,12.576066004330086,538.0929287771769,3.453694589787425e-06,20037.551871545737,-1.7337183081535819,12.576066004330086,2.352112286906308,0.0002716685546928964,24.166666666666668
CUST0265,36.0,0,4,Salaried,544341.0,987635.0,699.0,2.0,105.0,85.3,2023-12-07,1.0,2023,12,7,Thursday,True,False,False,False,False,False,True,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.2248043262302877,0.12118048685832558,-0.7481879428825727,0.2275513258266142,13.207333004774402,737.7946868878903,1.8370803649176436e-06,32508.383552284497,-1.239725333966245,13.207333004774402,1.8143681993456309,0.00015670324300392585,8.75
CUST0266,23.0,1,3,Self-Employed,1396713.0,1455474.0,789.0,3.0,275.0,79.37,2019-06-30,1.0,2019,6,30,Sunday,True,False,False,False,False,False,True,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,0.06294738019707187,0.5265653773570548,0.004813306050423323,0.5838691095274245,14.149632892870748,1181.8261293439066,7.159661892126806e-07,66939.46448665879,0.12415468766356795,14.149632892870748,1.042070919365682,5.682627712350354e-05,22.916666666666668
CUST0267,40.0,1,4,Self-Employed,682726.0,1436689.0,784.0,3.0,234.0,11.61,2019-09-26,1.0,2019,9,26,Thursday,False,True,False,False,False,False,False,"(287441.376, 710068.8]","(641779.6, 1135283.4]",1,-1.0157342020427849,0.18699586802015009,-0.6259360647899176,0.2854005237090372,13.43385035147449,826.2723521938756,1.4647143001521838e-06,38672.523271073376,-0.9955521737679501,13.43385035147449,2.104342005431169,1.7005357932757798e-05,19.5
CUST0268,44.0,1,1,Salaried,1599796.0,1019831.0,769.0,5.0,51.0,72.55,2023-04-21,1.0,2023,4,21,Friday,False,False,False,False,True,False,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.36976233868513514,0.623150881945607,0.18422059844982128,0.6687640667377877,14.285387304160697,1264.8304234165148,6.250793069370676e-07,74280.31056693304,0.4149394766939395,14.285387304160697,0.637475653145776,4.534953206533833e-05,4.25
CUST0269,53.0,1,1,Salaried,946184.0,799078.0,744.0,9.0,255.0,27.71,2022-08-08,0.0,2022,8,8,Monday,False,False,True,False,True,False,False,"(710068.8, 1130593.6]","(641779.6, 1135283.4]",1,-0.6177055372439185,0.31229549363081566,-0.3931923765394949,0.3955340929232395,13.760193389168302,972.7198980179238,1.0568757695376697e-06,49663.87446859565,-0.5601640476629214,13.760193389168302,0.8445270687308177,2.928605852561447e-05,21.25
CUST0270,44.0,0,4,Salaried,1254002.0,1437784.0,568.0,0.0,217.0,21.3,2020-08-20,0.0,2020,8,20,Thursday,False,True,False,False,False,False,False,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,-0.15265840433826589,0.4586925670019937,-0.12126024075364437,0.5242115102283786,14.041851392516639,1119.8223073327304,7.974462581030508e-07,61631.48474249779,-0.08610441776339718,14.041851392516639,1.1465563850775358,1.698561884271317e-05,18.083333333333332
CUST0271,31.0,1,1,Salaried,389968.0,71281.0,566.0,10.0,246.0,64.27,2020-06-01,0.0,2020,6,1,Monday,False,False,True,False,False,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.4580288973991091,0.04776127353250034,-0.8845639169895746,0.16301865086398615,12.873822527767068,624.4741788096607,2.564306393585131e-06,25174.996170414423,-1.5302145522702184,12.873822527767068,0.18278679276248308,0.0001648083945349362,20.5
CUST0272,28.0,0,2,Salaried,438963.0,104189.0,353.0,3.0,31.0,37.18,2020-05-20,0.0,2020,5,20,Wednesday,False,False,False,False,False,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.3840079360624997,0.07106310971433791,-0.8412808244062047,0.1835000719013046,12.992172684138943,662.542828804297,2.278091141870404e-06,27565.66378747268,-1.4355157334728992,12.992172684138943,0.23735257869114254,8.469962160819932e-05,2.5833333333333335
CUST0273,56.0,0,2,Salaried,1460077.0,312093.0,827.0,9.0,194.0,14.85,2019-05-31,0.0,2019,5,31,Friday,True,False,False,False,True,False,False,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,0.15867682593914598,0.5567010554431034,0.06079023999169587,0.6103572157139465,14.194000416915006,1208.3364597660702,6.848949165729502e-07,69255.10807614609,0.215881706433762,14.194000416915006,0.21375105559501315,1.0170696476966626e-05,16.166666666666668
CUST0274,58.0,0,4,Salaried,669165.0,1409231.0,819.0,12.0,251.0,21.7,2021-11-21,0.0,2021,11,21,Sunday,False,False,False,False,False,False,False,"(287441.376, 710068.8]","(641779.6, 1135283.4]",1,-1.0362219713393612,0.18054630785152267,-0.6379161039474455,0.2797316074790734,13.413787439870438,818.0250607408065,1.4943975037584098e-06,38082.34031764275,-1.018930430822627,13.413787439870438,2.1059544357520195,3.242847429258852e-05,20.916666666666668
CUST0275,60.0,0,2,Salaried,369780.0,412462.0,358.0,3.0,292.0,10.08,2020-05-15,0.0,2020,5,15,Friday,False,True,False,False,False,True,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.4885286456890054,0.03815993729739603,-0.9023983709761665,0.1545794442530792,12.82066621749136,608.0953872543353,2.7043033579334797e-06,24169.824168956766,-1.570031294394747,12.82066621749136,1.1154253880685814,2.725945156579588e-05,24.333333333333332
CUST0276,40.0,0,2,Salaried,1177557.0,444597.0,339.0,9.0,50.0,86.77,2023-11-24,0.0,2023,11,24,Friday,True,False,False,False,False,False,True,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,-0.26815044208450756,0.4223356149268723,-0.18879317294133108,0.4922551426154016,13.97895336055984,1085.1529846063181,8.492150705103273e-07,58730.587618100166,-0.20101443091908527,13.97895336055984,0.3775587933322973,7.368645424382853e-05,4.166666666666667
CUST0277,55.0,1,3,Salaried,1854581.0,856242.0,536.0,0.0,171.0,12.09,2021-01-13,0.0,2021,1,13,Wednesday,False,True,False,False,False,False,True,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.7546879562817886,0.7443256616494438,0.4093023974875576,0.7752720544710907,14.433169891704269,1361.8300187615193,5.392050607630183e-07,83189.62498389445,0.7678542709423539,14.433169891704269,0.46169026858357765,6.518992699698746e-06,14.25
CUST0278,45.0,1,3,Salaried,1360578.0,1347991.0,685.0,8.0,169.0,27.8,2018-08-02,0.0,2018,8,2,Thursday,False,True,False,True,False,False,False,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,0.008355127152916688,0.5093797084024533,-0.027109023789357676,0.5687635651007789,14.123420902406796,1166.4381680997926,7.349812102053611e-07,65607.95129997034,0.07141093439322913,14.123420902406796,0.9907487847076757,2.0432492661207223e-05,14.083333333333334
CUST0279,55.0,0,2,Self-Employed,2146170.0,729682.0,599.0,3.0,98.0,45.38,2024-02-23,0.0,2024,2,23,Friday,False,False,False,True,False,False,False,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.1952165427738923,0.8830042841706363,0.6668975333849397,0.8971652492634297,14.579195882129657,1464.98122854868,4.6594609655987336e-07,93042.15856693163,1.158131770204564,14.579195882129657,0.3399926380482441,2.1144643714151257e-05,8.166666666666666
CUST0280,45.0,0,4,Salaried,1643934.0,1140445.0,694.0,6.0,21.0,40.31,2018-01-19,0.0,2018,1,19,Friday,False,True,False,False,False,False,True,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.4364454122941823,0.6441427473480755,0.223212927063859,0.6872151119821016,14.312603316103731,1282.159896424779,6.082965567373406e-07,75846.1737681432,0.4769662789048759,14.312603316103731,0.6937291886413931,2.452044911778697e-05,1.75
CUST0281,49.0,1,3,Unemployed,1441627.0,607243.0,506.0,11.0,82.0,87.5,2019-10-04,0.0,2019,10,4,Friday,False,False,False,False,False,True,False,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,0.13080282376218008,0.5479263054164701,0.04449116747076161,0.6026445467040776,14.181283588511073,1200.677725286848,6.936602230256349e-07,68583.31713110108,0.18927079743674702,14.181283588511073,0.4212206069947358,6.0695311616666445e-05,6.833333333333333
CUST0282,38.0,0,1,Self-Employed,1356123.0,60207.0,635.0,13.0,85.0,13.42,2021-01-09,0.0,2021,1,9,Saturday,True,False,False,False,True,False,False,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,0.0016245754077468721,0.5072609272984614,-0.031044653495632048,0.566901237705713,14.120141188729328,1164.526942582266,7.373956953788886e-07,65443.22401548976,0.0648857754173773,14.120141188729328,0.04439641536940233,9.89585752914743e-06,7.083333333333333
CUST0283,38.0,1,1,Salaried,1766596.0,268401.0,813.0,2.0,210.0,53.54,2018-11-26,0.0,2018,11,26,Monday,False,False,False,False,True,False,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.6217614477972171,0.7024803293408617,0.33157481506184483,0.7384916109570899,14.384565655114438,1329.133552356572,5.660600578400167e-07,80147.37015731767,0.6473448023842604,14.384565655114438,0.1519311715864861,3.030687265226458e-05,17.5
CUST0284,22.0,0,1,Self-Employed,1935559.0,1035132.0,477.0,9.0,19.0,67.84,2020-05-15,0.0,2020,5,15,Friday,True,False,False,False,False,True,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.8770283870832166,0.7828384913327348,0.4808398660295746,0.8091233558847037,14.475907248261027,1391.2436882156915,5.166463452437538e-07,85959.92333326662,0.877591029860843,14.475907248261027,0.5347974409460006,3.504930616943219e-05,1.5833333333333333
CUST0285,55.0,1,4,Salaried,458449.0,209292.0,695.0,11.0,235.0,89.19,2020-02-13,0.0,2020,2,13,Thursday,False,False,False,False,True,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.3545687595627514,0.08033057741184349,-0.8240665302521166,0.19164582086207993,13.035606513478047,677.0886204921775,2.181262951248773e-06,28498.869419658255,-1.3985497099950877,13.035606513478047,0.4565218813870245,0.0001945472669806238,19.583333333333332
CUST0286,36.0,1,2,Salaried,683634.0,546762.0,670.0,2.0,185.0,62.73,2019-01-27,0.0,2019,1,27,Sunday,False,False,True,False,False,False,False,"(287441.376, 710068.8]","(641779.6, 1135283.4]",1,-1.0143624083313114,0.18742770937647438,-0.6251339207330607,0.28578009571234125,13.435179428444812,826.8216252614586,1.4627688752038735e-06,38711.941681640135,-0.9939907363638236,13.435179428444812,0.7997876056486366,9.175962576466354e-05,15.416666666666666
CUST0287,61.0,1,1,Salaried,1211339.0,1303733.0,617.0,13.0,285.0,78.32,2019-09-29,0.0,2019,9,29,Sunday,False,False,True,False,False,False,True,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,-0.21711306855918167,0.43840220600544844,-0.1589495269845722,0.5063770604740135,14.007237742832325,1100.6084680757276,8.255320554097115e-07,60017.79118288192,-0.1500258671749541,14.007237742832325,1.0762742716943812,6.465572395506129e-05,23.75
CUST0288,56.0,0,4,Salaried,340237.0,1120607.0,668.0,7.0,48.0,17.12,2024-06-12,1.0,2024,6,12,Wednesday,False,True,False,False,False,False,True,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.5331617972507456,0.024109398542012273,-0.9284972056366522,0.14222955912795424,12.737400651706617,583.2983799051734,2.939119087227176e-06,22675.350460616468,-1.6292301891114946,12.737400651706617,3.2936071032838874,5.03178666635316e-05,4.0
CUST0289,53.0,0,3,Salaried,1006047.0,513937.0,683.0,7.0,69.0,42.8,2020-10-22,0.0,2020,10,22,Thursday,False,False,False,False,False,True,False,"(710068.8, 1130593.6]","(641779.6, 1135283.4]",1,-0.5272653533783516,0.3407661093947373,-0.34030829099365817,0.42055867313666934,13.821540342221253,1003.0189429916068,9.939883584083464e-07,52055.02080799818,-0.46544623116613315,13.821540342221253,0.5108479027321785,4.254274402686952e-05,5.75
CUST0290,24.0,1,2,Salaried,579332.0,917239.0,361.0,10.0,75.0,41.79,2022-08-02,0.0,2022,8,2,Tuesday,False,False,False,False,True,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.171940412399707,0.1378220737516551,-0.7172762438809461,0.24217864297156386,13.269632720765205,761.1386207518312,1.7261229724528035e-06,34098.468010017255,-1.1767391022624125,13.269632720765205,1.5832700420484282,7.213480353234415e-05,6.25
CUST0291,53.0,0,3,Salaried,1289929.0,645600.0,804.0,11.0,133.0,85.33,2020-01-10,0.0,2020,1,10,Friday,True,False,False,True,False,False,False,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,-0.09838039478748788,0.47577931194545486,-0.089521661975346,0.5392301042401704,14.070098511299642,1135.7504127227953,7.75235865512082e-07,62980.46711559044,-0.03266867797361639,14.070098511299642,0.5004926627744628,6.615092768671764e-05,11.083333333333334
CUST0292,34.0,1,4,Self-Employed,371373.0,634054.0,538.0,0.0,173.0,22.87,2022-03-26,0.0,2022,3,26,Saturday,False,True,False,True,False,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.4861219635498235,0.03891756205579314,-0.9009910852024078,0.155245367382224,12.824964920065222,609.4038070114101,2.692703312563615e-06,24249.598125650442,-1.5668712988863152,12.824964920065222,1.7073239034609409,6.158229058116772e-05,14.416666666666666
CUST0293,41.0,0,1,Salaried,1556368.0,1242097.0,494.0,9.0,168.0,22.91,2019-04-14,0.0,2019,4,14,Sunday,False,False,False,False,True,False,False,"(1551118.4, 1971643.2]","(1135283.4, 1594696.2]",4,0.30415192315444267,0.6024966898503965,0.14585549701680595,0.6506098233903305,14.257866102135244,1247.5447887751366,6.425211501899614e-07,72729.75865977812,0.3535191841167156,14.257866102135244,0.7980741058669929,1.4720169008871939e-05,14.0
CUST0294,40.0,1,1,Self-Employed,995474.0,401977.0,521.0,1.0,66.0,37.93,2024-03-09,0.0,2024,3,9,Saturday,False,True,False,True,False,False,False,"(710068.8, 1130593.6]","(641779.6, 1135283.4]",1,-0.5432388940296827,0.3357376306938378,-0.349648675479503,0.4161388330585477,13.810975289162513,997.7344336044537,1.00454556869836e-06,51635.16682067398,-0.48207743961902116,13.810975289162513,0.40380461970880205,3.8102451696377806e-05,5.5
CUST0295,28.0,1,4,Salaried,1740963.0,237771.0,360.0,7.0,87.0,14.63,2021-02-09,0.0,2021,2,9,Tuesday,False,False,True,False,False,True,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.5830354695965576,0.6902893717564339,0.3089301469898065,0.7277762264188803,14.369949540765143,1319.4555695437418,5.743944159672457e-07,79254.45951652733,0.6119749230291429,14.369949540765143,0.13657441312652824,8.403395132464045e-06,7.25
CUST0296,27.0,0,1,Salaried,521233.0,287199.0,428.0,0.0,203.0,25.51,2020-10-28,0.0,2020,10,28,Wednesday,False,False,False,False,False,True,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.2597155697156712,0.11019040969759691,-0.7686019790784399,0.21789146916102883,13.163954356180389,721.9646805765501,1.9185241177666843e-06,31445.221360980995,-1.2818391840292525,13.163954356180389,0.5509992652038531,4.8941644139952766e-05,16.916666666666668
CUST0297,23.0,2,2,Self-Employed,1374744.0,1048757.0,455.0,14.0,294.0,92.04,2020-05-23,0.0,2020,5,23,Saturday,False,False,False,False,True,False,False,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,0.029756921995133436,0.516117004276561,-0.014594516400113519,0.5746853899893318,14.133778817338534,1172.4947761077658,7.274076283237982e-07,66130.91657785217,0.09212657717745286,14.133778817338534,0.7628743969786375,6.695064681133361e-05,24.5
CUST0298,37.0,0,4,Salaried,1925922.0,810129.0,677.0,11.0,24.0,46.4,2019-04-05,0.0,2019,4,5,Friday,False,True,False,True,False,False,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.8624689421520827,0.7782551706819669,0.47232636132040157,0.8050947926734243,14.470915891309449,1387.7759185113423,5.192315580633286e-07,85631.67623085815,0.8645885410618918,14.470915891309449,0.42064476131432116,2.4092356803650406e-05,2.0
CUST0299,53.0,0,3,Salaried,818590.0,685329.0,736.0,7.0,21.0,63.72,2024-04-19,0.0,2024,4,19,Friday,False,False,False,False,False,True,False,"(710068.8, 1130593.6]","(641779.6, 1135283.4]",1,-0.8104727694264544,0.251612271143105,-0.5059112848991744,0.34219586584219835,13.615339848599351,904.7596365886357,1.2216112808472118e-06,44444.66414134802,-0.7669068064418993,13.615339848599351,0.8372066602328394,7.784116590723072e-05,1.75
CUST0300,32.0,0,4,Salaried,2281018.0,690473.0,506.0,7.0,110.0,71.72,2022-03-30,1.0,2022,3,30,Wednesday,False,True,False,False,False,True,False,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.3989430167879573,0.9471374815468672,0.7860247600138255,0.9535358720624972,14.6401328309118,1510.3039429200999,4.384005569440675e-07,97491.12054662096,1.3343635759032835,14.6401328309118,0.30270388046039093,3.1442101728263435e-05,9.166666666666666
CUST0301,42.0,1,2,Salaried,585071.0,227164.0,687.0,1.0,165.0,41.19,2020-01-22,0.0,2020,1,22,Wednesday,False,False,False,False,False,False,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.1632700113973433,0.14055152038595584,-0.7122063047374425,0.24457772196601577,13.279490195563728,764.8993397826932,1.709191347389723e-06,34357.09246552762,-1.1664945016898502,13.279490195563728,0.38826740686173133,7.040171192897956e-05,13.75
CUST0302,42.0,2,2,Unemployed,2392168.0,801518.0,779.0,3.0,134.0,22.51,2022-01-01,0.0,2022,1,1,Saturday,True,False,False,False,False,False,False,"(1971643.2, 2392168.0]","(2040611.2, 2392168.0]",2,1.566866883561386,1.0,0.8842167334936002,1.0,14.687711043730825,1546.6635057438964,4.180306658935886e-07,101112.15149637748,1.4777994674367319,14.687711043730825,0.33505924333073595,9.409874222880667e-06,11.166666666666666
CUST0303,50.0,0,4,Salaried,444746.0,563313.0,639.0,5.0,289.0,27.56,2022-11-13,0.0,2022,11,13,Sunday,False,True,False,False,False,True,False,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.3752710604749987,0.07381348258176451,-0.836172014845849,0.1859175442527448,13.005260860142767,666.8927949828218,2.248469354486933e-06,27843.60907751488,-1.424505799891819,13.005260860142767,1.266594865383837,6.196795474270706e-05,24.083333333333332
CUST0304,58.0,0,4,Unemployed,1666450.0,1092726.0,639.0,11.0,119.0,36.63,2020-05-03,0.0,2020,5,3,Sunday,False,False,False,False,True,False,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.4704622704522617,0.6548512715540201,0.24310397946935255,0.6966274943900261,14.326206773357363,1290.9105313692348,6.000776500479162e-07,76641.17319169293,0.508457709417511,14.326206773357363,0.6557208437096823,2.1980857511476492e-05,9.916666666666666
CUST0305,58.0,0,1,Salaried,1387715.0,1167063.0,503.0,10.0,155.0,64.07,2024-04-02,0.0,2024,4,2,Tuesday,False,False,True,False,False,False,True,"(1130593.6, 1551118.4]","(1135283.4, 1594696.2]",4,0.04935332753645727,0.5222859626828191,-0.0031356941958296017,0.580107668023316,14.143169788162202,1178.013157821253,7.206085394994364e-07,66608.66345482001,0.11105103370323519,14.143169788162202,0.8409961699628526,4.6169422395808934e-05,12.916666666666666
CUST0306,28.0,0,2,Salaried,308588.0,198694.0,460.0,8.0,225.0,43.85,2021-08-22,0.0,2021,8,22,Sunday,False,False,False,False,False,False,True,"(287441.376, 710068.8]","(289543.999, 641779.6]",3,-1.5809766641829295,0.009057254173832324,-0.9564565197946494,0.12899930105243446,12.639765573428205,555.5069756537716,3.2405562090677243e-06,21040.241028849316,-1.6939999231795364,12.639765573428205,0.6438811619375997,0.0001420988502469312,18.75
CUST0307,47.0,0,4,Salaried,1852159.0,173853.0,839.0,14.0,171.0,10.58,2019-04-23,1.0,2019,4,23,Tuesday,False,False,True,False,False,True,False,"(1551118.4, 1971643.2]","(1594696.2, 2040611.2]",0,0.7510288325271756,0.7431737676351073,0.40716275772356286,0.7742595837750526,14.431863083545148,1360.9404836362244,5.399101589495508e-07,83106.3373538449,0.764555090351563,14.431863083545148,0.09386505154255115,5.712252565789438e-06,14.25
